ocorrencia,task,info
2023-11-23T19:11:19.830+0000,python.py:177,"Done. Returned value was: {'AIRFLOW_CTX_DAG_OWNER': ['***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***', '***'], 'AIRFLOW_CTX_DAG_ID': ['extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***', 'extrair_logs_***'], 'AIRFLOW_CTX_TASK_ID': ['process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'process_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao', 'extrair_logs_dag_conexao'], 'AIRFLOW_CTX_EXECUTION_DATE': ['2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T16:01:59.762109+00:00', '2023-11-23T18:28:08.526678+00:00', '2023-11-23T18:28:08.526678+00:00'], 'AIRFLOW_CTX_TRY_NUMBER': ['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '1', '7', '2', '1', '7', '2', '1', '7', '2', '1'], 'AIRFLOW_CTX_DAG_RUN_ID': ['manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T16:01:59.762109+00:00', 'manual__2023-11-23T18:28:08.526678+00:00', 'manual__2023-11-23T18:28:08.526678+00:00']}"
2023-11-23T19:11:19.869+0000,taskinstance.py:1323,"Marking task as SUCCESS. dag_id=extrair_logs_***, task_id=encontrar_ocorrencias_logs_dag_conexao, execution_date=20231123T182808, start_date=20231123T191117, end_date=20231123T191119"
2023-11-23T19:11:19.935+0000,local_task_job.py:208,Task exited with return code 0
2023-11-23T19:11:19.964+0000,taskinstance.py:2578,0 downstream tasks scheduled from follow-on schedule check
2023-11-23T19:13:35.625+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.encontrar_ocorrencias_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T19:13:35.637+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.encontrar_ocorrencias_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T19:13:35.637+0000,taskinstance.py:1279,
2023-11-23T19:13:35.637+0000,taskinstance.py:1280,Starting attempt 2 of 3
2023-11-23T19:13:35.637+0000,taskinstance.py:1281,
2023-11-23T19:13:35.652+0000,taskinstance.py:1300,Executing <Task(PythonOperator): encontrar_ocorrencias_logs_dag_conexao> on 2023-11-23 18:28:08.526678+00:00
2023-11-23T19:13:35.658+0000,standard_task_runner.py:55,Started process 467 to run task
2023-11-23T19:13:35.661+0000,standard_task_runner.py:82,"Running: ['***', 'tasks', 'run', 'extrair_logs_***', 'encontrar_ocorrencias_logs_dag_conexao', 'manual__2023-11-23T18:28:08.526678+00:00', '--job-id', '39', '--raw', '--subdir', 'DAGS_FOLDER/__pycache__/get_dags_inventary.py', '--cfg-path', '/tmp/tmp3t9v0ely']"
2023-11-23T19:13:35.663+0000,standard_task_runner.py:83,Job 39: Subtask encontrar_ocorrencias_logs_dag_conexao
2023-11-23T19:13:35.720+0000,task_command.py:388,Running <TaskInstance: extrair_logs_airflow.encontrar_ocorrencias_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [running]> on host 0d98f2b59e8b
2023-11-23T19:13:35.792+0000,taskinstance.py:1509,Exporting the following env vars:
